City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
62,suntar,62.1444,117.6319,-56.38,100,69,2.24,RU,1675625392
63,aklavik,68.2191,-135.0107,-45.4,66,20,3.44,CA,1675625392
64,port elizabeth,-33.918,25.5701,77.09,92,20,18.41,ZA,1675625393
65,nordfjordeid,61.9063,5.9915,44.94,93,75,4.61,NO,1675625393
66,puerto ayora,-0.7393,-90.3518,85.96,88,14,7.0,EC,1675625395
67,walvis bay,-22.9575,14.5053,65.08,82,100,9.24,NA,1675625267
68,yanam,16.7333,82.2167,68.4,85,6,1.43,IN,1675625395
69,mogadishu,2.0371,45.3438,77.09,83,95,20.24,SO,1675625396
70,komsomolskiy,40.4272,71.7189,39.92,87,100,2.3,UZ,1675625396
71,bethel,41.3712,-73.414,48.02,45,100,3.0,US,1675625397
72,chuy,-33.6971,-53.4616,77.25,52,0,11.12,UY,1675625397
73,yar-sale,66.8333,70.8333,-11.15,100,66,4.59,RU,1675625276
74,hvide sande,56.0045,8.1294,37.09,85,91,17.2,DK,1675625397
75,cidreira,-30.1811,-50.2056,82.13,53,1,15.03,BR,1675625202
76,east london,-33.0153,27.9116,77.49,83,7,11.25,ZA,1675625131
77,derzhavinsk,51.1,66.3167,7.9,99,77,5.55,KZ,1675625398
78,atuona,-9.8,-139.0333,78.22,80,20,16.71,PF,1675625399
79,guangyuan,32.442,105.823,49.6,66,100,2.01,CN,1675625399
80,buluang,13.3068,123.3425,72.9,94,58,3.0,PH,1675625399
81,victoria,22.2855,114.1577,65.32,89,100,5.01,HK,1675625362
82,cabo san lucas,22.8909,-109.9124,83.61,51,0,3.44,MX,1675625400
83,barrow,71.2906,-156.7887,-16.58,69,100,6.91,US,1675625390
84,lagoa,39.05,-27.9833,59.58,84,24,17.34,PT,1675625253
85,dhing,26.4667,92.4667,64.76,52,5,4.16,IN,1675625401
86,albany,42.6001,-73.9662,42.73,46,99,1.01,US,1675625401
87,tiksi,71.6872,128.8694,-28.5,100,100,3.44,RU,1675625403
88,la romana,18.4273,-68.9728,88.16,51,40,11.5,DO,1675625408
89,masty,53.4122,24.5387,24.33,76,16,6.51,BY,1675625414
90,general pico,-35.6566,-63.7568,98.42,14,6,9.15,AR,1675625416
91,kodiak,57.79,-152.4072,38.71,100,100,18.41,US,1675625197
92,butaritari,3.0707,172.7902,80.62,81,100,19.71,KI,1675625418
93,wilmington island,32.0036,-80.9737,64.49,75,0,6.91,US,1675625418
94,grand forks,47.9417,-97.4337,19.33,73,100,9.22,US,1675625420
95,nanortalik,60.1432,-45.2371,23.07,82,100,33.46,GL,1675625421
96,pangody,65.85,74.4859,-12.39,100,100,4.7,RU,1675625422
97,maniitsoq,65.4167,-52.9,2.12,90,100,12.26,GL,1675625423
98,bredasdorp,-34.5322,20.0403,70.92,76,100,6.93,ZA,1675625424
99,bandarbeyla,9.4942,50.8122,75.25,74,68,16.53,SO,1675625427
100,mehamn,71.0357,27.8492,24.75,86,75,14.97,NO,1675625427
101,saravan,39.7196,45.6483,25.09,95,100,3.67,AM,1675625428
102,teseney,15.11,36.6575,75.78,39,42,8.77,ER,1675625432
103,lagos,6.5833,3.75,81.05,82,100,7.25,NG,1675625288
104,ampanihy,-24.7,44.75,72.19,94,100,4.25,MG,1675625281
105,carnarvon,-24.8667,113.6333,76.87,76,1,13.89,AU,1675625224
106,alencon,48.4333,0.0833,37.94,92,74,8.1,FR,1675625433
107,thompson,55.7435,-97.8558,3.36,78,100,4.61,CA,1675625283
108,aboisso,5.4678,-3.2071,79.57,85,88,7.67,CI,1675625433
109,hermanus,-34.4187,19.2345,68.81,84,89,9.53,ZA,1675625434
110,severo-kurilsk,50.6789,156.125,24.76,80,99,6.73,RU,1675625434
111,nabire,-3.3667,135.4833,75.25,93,100,1.92,ID,1675625435
112,henties bay,-22.116,14.2845,64.96,87,100,5.61,NA,1675625435
113,salalah,17.0151,54.0924,73.49,73,0,4.61,OM,1675625436
114,san rafael,-34.6177,-68.3301,98.35,11,2,14.65,AR,1675625436
115,vestmannaeyjar,63.4427,-20.2734,48.34,89,100,40.71,IS,1675625437
116,lebu,-37.6167,-73.65,65.7,76,6,20.27,CL,1675625142
117,florianopolis,-27.6146,-48.5012,83.12,65,20,11.5,BR,1675625437
118,provideniya,64.3833,-173.3,1.38,95,98,10.33,RU,1675625438
119,vaini,-21.2,-175.2,77.16,83,75,1.14,TO,1675625439
120,ajdabiya,30.7554,20.2263,55.4,50,72,22.44,LY,1675625439
121,naryan-mar,67.6713,53.087,3.33,99,96,6.42,RU,1675625439
122,bluff,-46.6,168.3333,59.2,86,68,25.64,NZ,1675625440
123,wajid,3.8093,43.2471,79.32,22,70,12.68,SO,1675625440
124,isiro,2.7739,27.616,74.61,33,86,1.83,CD,1675625441
125,terrace,54.5163,-128.6035,40.91,87,75,9.22,CA,1675625441
126,biak,-0.9131,122.8766,76.33,80,100,5.53,ID,1675625442
127,kakonko,-3.2828,30.9642,63.81,86,80,4.76,TZ,1675625442
128,guerrero negro,27.9769,-114.0611,65.12,59,3,14.56,MX,1675625442
129,mount gambier,-37.8333,140.7667,51.93,93,15,3.74,AU,1675625284
130,storforshei,66.4043,14.5233,33.58,86,75,9.22,NO,1675625443
131,bainbridge,47.6262,-122.5212,48.49,91,75,6.91,US,1675625444
132,sabang,5.8933,95.3214,80.31,72,91,2.66,ID,1675625444
133,tangi,34.3006,71.6536,55.4,63,100,9.48,PK,1675625444
134,nuevitas,21.5453,-77.2644,82.8,60,0,13.73,CU,1675625445
135,manzhouli,49.6,117.4333,-9.24,99,76,7.2,CN,1675625445
136,stara synyava,49.6032,27.6191,21.76,94,99,12.88,UA,1675625446
137,kruisfontein,-34.0033,24.7314,74.88,82,52,9.22,ZA,1675625447
138,sebastian,35.1668,-94.2669,61.9,50,1,3.76,US,1675625447
139,norman wells,65.282,-126.8329,-23.76,76,75,0.0,CA,1675625447
140,nishihara,26.1842,127.7558,65.86,94,75,6.91,JP,1675625448
141,vila franca do campo,37.7167,-25.4333,59.41,86,35,5.99,PT,1675625448
142,lerwick,60.1545,-1.1494,44.6,77,100,21.43,GB,1675625449
143,hamilton,39.1834,-84.5333,53.04,55,100,17.27,US,1675625401
144,grindavik,63.8424,-22.4338,48.15,87,75,33.38,IS,1675625449
145,mattru,7.6244,-11.8332,79.84,68,65,6.42,SL,1675625450
146,pevek,69.7008,170.3133,-37.8,100,82,2.8,RU,1675625450
147,maridi,4.9158,29.4742,76.48,19,42,3.24,SS,1675625450
148,ahipara,-35.1667,173.1667,64.8,93,100,7.61,NZ,1675625451
149,sakakah,29.9697,40.2064,56.77,35,100,8.37,SA,1675625451
150,kushmurun,52.4503,64.6311,5.59,97,98,6.26,KZ,1675625451
151,kot samaba,28.5522,70.4684,67.95,28,0,5.48,PK,1675625452
152,hasaki,35.7333,140.8333,32.4,80,98,8.52,JP,1675625452
153,chicama,-7.8447,-79.1469,79.34,53,34,11.79,PE,1675625453
154,sao joao da barra,-21.6403,-41.0511,91.49,85,12,13.56,BR,1675625453
155,bayan,46.0833,127.4,-14.42,100,57,2.68,CN,1675625454
156,ikom,5.9667,8.7063,84.4,60,100,6.64,NG,1675625454
157,udachnyy,66.4167,112.4,-43.06,100,96,2.01,RU,1675625454
158,menongue,-14.6585,17.691,60.98,91,100,4.72,AO,1675625455
159,chokurdakh,70.6333,147.9167,-41.21,100,83,2.66,RU,1675625455
160,kumta,14.4167,74.4,75.15,70,4,4.07,IN,1675625455
161,goderich,43.7501,-81.7165,38.91,80,100,16.11,CA,1675625435
162,longyearbyen,78.2186,15.6401,26.44,74,40,35.68,SJ,1675625456
163,japura,-0.3167,102.35,73.04,97,99,2.3,ID,1675625456
164,zyryanovsk,49.7386,84.2719,16.93,96,100,0.94,KZ,1675625457
165,byron bay,-28.65,153.6167,64.94,75,61,4.61,AU,1675625457
166,olinda,-8.0089,-34.8553,83.93,70,40,8.05,BR,1675625458
167,sitka,57.0531,-135.33,39.09,70,100,12.66,US,1675625283
168,cherskiy,68.75,161.3,-41.84,100,100,4.79,RU,1675625248
169,boddam,57.4667,-1.7833,43.18,70,100,13.24,GB,1675625459
170,palaikastron,35.2,26.25,48.27,83,100,34.09,GR,1675625460
171,sur,22.5667,59.5289,70.86,73,4,6.06,OM,1675625460
172,airai,-8.9266,125.4092,60.01,94,100,1.43,TL,1675625209
173,emba,48.8264,58.1442,-0.94,97,78,5.32,KZ,1675625461
174,saldanha,-33.0117,17.9442,66.25,87,11,20.36,ZA,1675625461
175,katherine,-14.4667,132.2667,70.12,78,75,5.75,AU,1675625169
176,hithadhoo,-0.6,73.0833,80.78,71,96,11.14,MV,1675625462
177,esperance,-33.8667,121.9,68.61,65,72,17.65,AU,1675625436
178,ponnani,10.767,75.9252,78.12,84,5,4.29,IN,1675625464
179,belfast,54.5833,-5.9333,41.59,77,75,6.91,GB,1675625332
180,saint-francois,46.4154,3.9054,38.68,78,0,8.05,FR,1675625221
181,kulhudhuffushi,6.6221,73.07,80.38,74,30,0.67,MV,1675625466
182,brigantine,39.4101,-74.3646,46.09,77,100,5.01,US,1675625467
183,namibe,-15.1961,12.1522,72.34,77,36,6.6,AO,1675625328
184,foam lake,51.65,-103.5343,33.82,88,11,9.1,CA,1675625470
185,saint george,37.1041,-113.5841,60.44,35,0,3.44,US,1675625435
186,touros,-5.1989,-35.4608,81.77,72,100,12.28,BR,1675625472
187,torit,4.4133,32.5678,82.42,29,20,1.3,SS,1675625474
188,cayenne,4.9333,-52.3333,75.24,94,75,6.91,GF,1675625474
189,bilibino,68.0546,166.4372,-29.42,100,100,1.86,RU,1675625215
190,camopi,3.1655,-52.3158,71.53,99,100,3.06,GF,1675625479
191,pontian kecil,1.4801,103.3899,79.32,93,100,6.6,MY,1675625480
192,sao gabriel da cachoeira,-0.1303,-67.0892,84.0,70,40,4.61,BR,1675625481
193,san quintin,30.4833,-115.95,64.74,59,3,20.74,MX,1675625482
194,baoqing,46.3317,132.2111,-10.77,100,47,3.91,CN,1675625483
195,yellowknife,62.456,-114.3525,-12.48,77,100,9.22,CA,1675625435
196,ossora,59.2353,163.0719,-12.77,80,7,4.7,RU,1675625484
197,aksu,41.1231,80.2644,21.22,84,100,5.3,CN,1675625484
198,sorland,67.667,12.6934,39.06,62,100,23.4,NO,1675625485
199,arica,-18.475,-70.3042,83.75,69,0,9.22,CL,1675625485
200,wanning,18.8003,110.3967,72.5,88,100,4.18,CN,1675625486
201,severnyy,50.677,36.5532,23.04,85,75,7.0,RU,1675625487
202,meridian,43.6121,-116.3915,47.98,57,40,6.91,US,1675625487
203,red bluff,40.1785,-122.2358,51.93,71,100,5.75,US,1675625441
204,fort nelson,58.8053,-122.7002,4.95,82,100,6.91,CA,1675625441
205,clyde river,70.4692,-68.5914,-12.77,58,100,16.11,CA,1675625489
206,pijijiapan,15.7011,-93.23,92.3,35,2,7.83,MX,1675625489
207,flinders,-34.5833,150.8552,70.18,80,100,1.99,AU,1675625363
208,husavik,66.0449,-17.3389,46.04,78,100,38.77,IS,1675625490
209,dunedin,-45.8742,170.5036,69.8,42,44,8.99,NZ,1675625219
210,beringovskiy,63.05,179.3167,-19.34,93,100,12.28,RU,1675625270
211,sindor,62.8629,51.8905,-11.25,100,100,1.88,RU,1675625490
212,tasiilaq,65.6145,-37.6368,24.96,88,100,4.36,GL,1675625491
213,cross lanes,38.4204,-81.7907,57.58,34,75,17.27,US,1675625307
214,westport,41.1415,-73.3579,46.62,48,100,3.0,US,1675625264
215,denpasar,-8.65,115.2167,78.46,83,40,14.97,ID,1675625343
216,kaohsiung,22.6163,120.3133,67.95,82,20,3.44,TW,1675625492
217,praia da vitoria,38.7333,-27.0667,61.05,82,20,14.29,PT,1675625492
218,lapy,52.9911,22.8842,26.13,72,20,7.16,PL,1675625493
219,gushikawa,26.3544,127.8686,65.79,94,20,0.0,JP,1675625493
220,palana,59.1167,159.9667,-14.33,99,51,5.19,RU,1675625494
221,kahului,20.8947,-156.47,76.96,80,20,20.71,US,1675625494
222,mahebourg,-20.4081,57.7,80.26,83,40,9.22,MU,1675625495
223,bengkulu,-3.8004,102.2655,73.9,90,100,6.85,ID,1675625495
224,mount isa,-20.7333,139.5,76.77,100,75,4.61,AU,1675625316
225,fayaoue,-20.65,166.5333,83.16,79,100,15.21,NC,1675625496
226,saskylakh,71.9167,114.0833,-41.91,100,98,3.98,RU,1675625496
227,tulun,54.5611,100.5792,-9.6,100,99,1.72,RU,1675625496
228,verkhnyaya inta,65.9811,60.3094,7.2,96,98,7.54,RU,1675625497
229,port hedland,-20.3167,118.5667,80.65,89,6,2.3,AU,1675625497
230,aranos,-24.1333,19.1167,80.89,46,42,11.27,NA,1675625498
231,coos bay,43.3665,-124.2179,50.23,81,100,6.91,US,1675625479
232,klaksvik,62.2266,-6.589,47.32,95,100,34.14,FO,1675625498
233,san cristobal,7.7669,-72.225,77.18,56,55,6.42,VE,1675625499
234,andenes,69.3143,16.1194,37.38,75,100,11.5,NO,1675625499
235,canutama,-6.5339,-64.3831,82.17,84,85,1.48,BR,1675625500
236,san policarpo,12.1791,125.5072,78.76,85,99,13.94,PH,1675625500
237,durango,24.8333,-104.8333,68.88,20,0,6.8,MX,1675625356
238,payyannur,12.1,75.2,74.53,88,6,3.56,IN,1675625501
239,krasnoselkup,65.7,82.4667,-1.28,99,89,4.29,RU,1675625501
240,springbok,-29.6643,17.8865,69.66,49,28,5.37,ZA,1675625502
241,jinchang,38.4953,102.1739,26.89,39,7,2.01,CN,1675625502
242,somerset,40.5668,-74.5496,49.86,41,0,5.75,US,1675625435
243,palu,-0.8917,119.8707,74.3,92,60,2.46,ID,1675625503
244,karaton,-6.3424,106.1045,75.33,89,100,5.95,ID,1675625503
245,zhigansk,66.7697,123.3711,-43.96,97,98,2.3,RU,1675625503
246,severo-yeniseyskiy,60.3725,93.0408,4.69,96,99,4.94,RU,1675625504
247,elesbao veloso,-6.2019,-42.1403,87.82,45,76,5.41,BR,1675625504
248,san antero,9.3741,-75.7589,86.25,59,37,12.88,CO,1675625506
249,kiama,-34.6833,150.8667,71.01,82,61,6.29,AU,1675625506
250,bardiyah,31.7561,25.0865,50.9,69,65,30.51,LY,1675625507
251,rincon,32.296,-81.2354,64.36,69,100,4.61,US,1675625507
252,cap malheureux,-19.9842,57.6142,80.47,77,27,5.01,MU,1675625508
253,dalian,38.9122,121.6022,32.85,58,8,0.0,CN,1675625508
254,lang suan,9.9456,99.0785,74.35,89,10,1.16,TH,1675625509
255,port hardy,50.6996,-127.4199,44.78,87,75,8.05,CA,1675625434
256,gubkinskiy,64.434,76.5026,-11.27,100,98,3.44,RU,1675625509
257,soe,-9.8607,124.284,65.25,95,97,3.02,ID,1675625510
258,beihai,21.4833,109.1,65.55,94,100,14.72,CN,1675625510
259,bambous virieux,-20.3428,57.7575,80.22,83,40,9.22,MU,1675625511
260,veraval,20.9,70.3667,70.36,43,1,11.03,IN,1675625511
261,balykshi,47.0667,51.8667,15.8,92,100,2.24,KZ,1675625297
262,quelimane,-17.8786,36.8883,82.35,83,75,4.61,MZ,1675625512
263,belle fourche,44.6714,-103.8522,53.06,42,55,7.36,US,1675625512
264,san patricio,28.017,-97.5169,78.66,52,1,6.51,US,1675625512
265,iquitos,-3.7481,-73.2472,75.24,94,100,6.91,PE,1675625513
266,richards bay,-28.783,32.0377,73.15,88,2,3.24,ZA,1675625217
267,kununurra,-15.7667,128.7333,75.18,94,41,0.0,AU,1675625513
268,ribeira grande,38.5167,-28.7,61.77,88,75,15.01,PT,1675625514
269,atambua,-9.1061,124.8925,72.61,87,98,1.5,ID,1675625227
270,atherton,53.5237,-2.4935,40.55,81,100,2.89,GB,1675625514
271,filingue,14.3521,3.3168,85.24,12,100,10.38,NE,1675625515
272,la colorada,8.0167,-80.9833,89.67,40,52,17.52,PA,1675625515
273,zig,40.127,-92.7663,54.37,43,0,11.01,US,1675625515
274,adrar,20.5022,-10.0711,63.41,24,76,10.54,MR,1675625432
275,boulder city,35.9786,-114.8325,64.27,34,0,25.32,US,1675625516
276,yulara,-25.2406,130.9889,67.73,23,0,9.4,AU,1675625517
277,azul,-36.777,-59.8585,86.74,29,4,4.7,AR,1675625410
278,egvekinot,66.3167,-179.1667,-21.69,87,100,11.25,RU,1675625219
279,dingle,10.9995,122.6711,73.69,93,100,7.99,PH,1675625517
280,itarema,-2.9248,-39.9167,81.23,75,96,13.04,BR,1675625518
281,mountain home,43.133,-115.6912,41.14,80,75,8.05,US,1675625518
282,caravelas,-17.7125,-39.2481,82.4,70,0,11.56,BR,1675625519
283,tynda,55.1667,124.7167,-13.67,99,100,1.5,RU,1675625519
284,dikson,73.5069,80.5464,-4.7,98,100,3.51,RU,1675625519
285,tuktoyaktuk,69.4541,-133.0374,-45.4,66,20,2.3,CA,1675625520
286,alugan,12.2188,125.4808,78.04,87,97,12.95,PH,1675625284
287,mao,39.8885,4.2658,52.36,76,20,17.27,ES,1675625286
288,ayolas,-27.4,-56.9,97.03,15,0,4.47,PY,1675625521
289,okhotsk,59.3833,143.3,-15.97,81,94,10.89,RU,1675625521
290,taksimo,56.3444,114.8794,-0.83,88,100,4.68,RU,1675625521
291,oranjestad,12.524,-70.027,84.15,65,20,26.46,AW,1675625522
292,leo,11.1,-2.1,82.45,14,0,8.57,BF,1675625523
293,grand-bourg,15.8835,-61.3148,79.0,76,2,23.67,GP,1675625523
294,tubigan,8.5322,124.3122,76.93,82,99,5.14,PH,1675625524
295,kabare,-2.4683,28.8242,60.15,90,98,2.71,CD,1675625524
296,sosnovoborsk,56.1325,93.3589,-7.96,100,95,2.71,RU,1675625525
297,novobirilyussy,56.9514,90.6661,-12.93,100,100,2.93,RU,1675625526
298,talaya,61.3833,152.75,-31.36,100,100,0.96,RU,1675625526
299,omsukchan,62.5333,155.8,-36.83,98,87,4.7,RU,1675625527
300,hami,42.8,93.45,28.94,40,0,0.49,CN,1675625528
301,paka,4.6374,103.4368,78.73,89,100,6.91,MY,1675625528
302,tolaga bay,-38.3667,178.3,66.4,76,100,3.6,NZ,1675625529
303,sovetskaya gavan,48.9723,140.2878,-2.38,90,36,4.76,RU,1675625531
304,bonavista,48.6499,-53.1147,23.32,63,100,22.12,CA,1675625532
305,bathsheba,13.2167,-59.5167,83.01,65,40,24.16,BB,1675625534
306,dvinskoy,62.1535,45.1175,-7.08,100,100,2.33,RU,1675625535
307,murchison,-41.8,172.3333,60.58,96,75,3.09,NZ,1675625535
308,rocha,-34.4833,-54.3333,77.86,51,5,10.74,UY,1675625536
309,ambovombe,-25.1667,46.0833,73.22,84,100,14.58,MG,1675625537
310,raudeberg,61.9875,5.1352,43.86,68,99,17.11,NO,1675625537
311,makakilo city,21.3469,-158.0858,77.32,72,0,17.27,US,1675625540
312,santa cruz,-17.8,-63.1667,82.45,69,75,10.36,BO,1675625541
313,luanda,-8.8368,13.2343,80.6,78,40,9.22,AO,1675625541
314,porto novo,6.4965,2.6036,81.23,82,100,10.16,BJ,1675625542
315,djenne,13.9061,-4.5533,82.58,12,0,10.4,ML,1675625543
316,ancud,-41.8697,-73.8203,63.5,72,23,11.27,CL,1675625543
317,poros,37.4994,23.4536,43.86,65,100,34.29,GR,1675625545
318,khatanga,71.9667,102.5,-32.37,97,87,5.59,RU,1675625545
319,marshfield,44.6689,-90.1718,30.43,80,100,12.66,US,1675625548
320,morehead,37.2711,-87.1764,56.79,56,40,12.66,US,1675625548
321,san carlos,9.6612,-68.5827,94.28,28,48,8.55,VE,1675625549
322,ovsyanka,55.9575,92.5519,-7.78,100,90,3.67,RU,1675625549
323,tanout,14.9709,8.8879,79.97,14,100,11.59,NE,1675625550
324,rio gallegos,-51.6226,-69.2181,62.65,29,40,39.12,AR,1675625535
325,kharp,66.8014,65.8081,0.97,91,21,8.05,RU,1675625550
326,norwich,52.6278,1.2983,39.92,91,0,4.61,GB,1675625551
327,bure,10.7,37.0667,61.77,33,20,4.41,ET,1675625551
328,roma,43.2128,-75.4557,44.82,46,0,9.22,US,1675625551
329,cheremukhovo,60.3484,59.9851,12.2,98,100,1.63,RU,1675625552
330,faya,18.3851,42.4509,57.72,65,99,3.83,SA,1675625552
331,los llanos de aridane,28.6585,-17.9182,58.75,74,75,11.5,ES,1675625553
332,el jicaro,14.9167,-89.9,83.73,36,3,6.02,GT,1675625553
333,sioux lookout,50.1001,-91.917,8.67,66,75,5.75,CA,1675625554
334,kiruna,67.8557,20.2251,23.92,74,9,9.22,SE,1675625554
335,jagdispur,25.4833,84.4167,56.08,62,0,5.06,IN,1675625554
336,norrtalje,59.758,18.705,29.01,91,26,8.81,SE,1675625555
337,yizheng,24.6706,103.4296,45.21,64,1,5.59,CN,1675625555
338,uige,-7.6087,15.0613,65.59,93,72,1.39,AO,1675625555
339,grand gaube,-20.0064,57.6608,80.38,77,25,5.01,MU,1675625556
340,pitimbu,-7.4706,-34.8086,86.59,72,15,10.6,BR,1675625556
341,zaysan,47.4667,84.8667,14.67,90,99,4.52,KZ,1675625557
342,gao,16.6362,1.637,79.95,11,45,11.77,ML,1675625557
343,huancavelica,-12.7667,-74.9833,42.89,82,100,5.14,PE,1675625558
344,vilhena,-12.7406,-60.1458,79.02,73,75,3.44,BR,1675625558
345,porto santo,33.072,-16.3415,61.18,67,40,13.8,PT,1675625281
346,ixtapa,20.7,-105.2,76.23,69,0,9.22,MX,1675625559
347,kavieng,-2.5744,150.7967,81.25,74,100,2.93,PG,1675625559
348,ilebo,-4.3167,20.5833,70.97,91,37,1.12,CD,1675625560
349,montepuez,-13.1256,38.9997,70.47,95,98,3.44,MZ,1675625560
350,pontianak,-0.0333,109.3333,76.98,94,75,1.14,ID,1675625263
351,ambatolampy,-19.3833,47.4167,57.83,96,100,4.09,MG,1675625561
352,oranjemund,-28.55,16.4333,63.34,95,99,12.5,NA,1675625287
353,gurlan,41.8447,60.3919,30.27,68,100,7.56,UZ,1675625561
354,tiznit,29.5833,-9.5,54.36,43,85,3.87,MA,1675625266
355,vostok,46.4856,135.8833,-7.24,100,98,3.98,RU,1675625562
356,zhob,31.3411,69.4481,49.24,62,5,0.49,PK,1675625562
357,coihaique,-45.5752,-72.0662,70.41,40,20,12.66,CL,1675625442
358,nouakchott,18.0858,-15.9785,76.93,41,93,9.35,MR,1675625563
359,sinnamary,5.3833,-52.95,77.02,88,100,14.79,GF,1675625563
360,port-cartier,50.0334,-66.8654,6.75,85,100,7.05,CA,1675625564
361,grenada,37.1882,-3.6067,52.16,45,0,0.0,ES,1675625564
362,pasvalys,56.0594,24.4036,23.72,84,100,5.48,LT,1675625565
363,castro,-24.7911,-50.0119,73.6,66,85,6.85,BR,1675625439
364,saint-augustin,51.226,-58.6502,5.16,79,100,4.43,CA,1675625565
365,ayan,56.45,138.1667,-9.26,81,88,7.96,RU,1675625566
366,gat,31.61,34.7642,58.41,100,98,13.04,IL,1675625566
367,bud,39.447,-86.1758,50.05,74,100,14.81,US,1675625566
